word,JPDB_rank,CEJC_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,KOKUGOJITEN,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
あぶら,15448,1034,4136,4016,1329,4616,4584,4144,3541,3016,5241,3104,2995,2946,4317,2255,2946,2747,4162,5020,5420,5156,5471,18851,3500,5943,661,846,2860,2244,919,3456,3566,4078,2456,37461
とぼしい,15469,20704,10915,21519,-1,8281,8175,24927,19951,16689,2149,17129,21309,17162,21301,4934,17162,16081,20480,9231,-1,-1,15716,-1,6966,18640,16306,16471,6328,20498,-1,6684,7207,8575,10620,122227
はで,15474,3322,10856,2520,2285,7690,5722,2108,3109,2791,-1,2874,24113,1929,3785,2203,1929,1792,3647,3041,4963,5076,4596,-1,2294,24131,21998,9554,2299,3270,4686,2756,2299,9905,4022,52498
べんきょう,15478,484,4463,754,1179,2015,438,844,878,20464,-1,835,1545,1304,492,1165,1304,1215,471,793,1754,1650,639,-1,1907,1214,4525,4888,1560,929,2292,1078,591,4505,1171,41598
きどる,15512,13446,-1,8722,-1,18334,18899,5381,7874,6096,2117,6252,8081,8707,7439,5196,8707,8150,7160,7387,-1,-1,11868,-1,6031,7673,10282,18832,7871,8183,-1,8406,4658,-1,24950,59394
けんめい,15529,789,14296,9990,3928,4846,2421,9120,10039,2649,834,2728,13211,3754,2433,1361,3754,3502,2355,3506,3771,3937,16994,-1,4679,10552,17704,22046,2934,10441,-1,24417,1207,22432,9270,53303
かざり,15533,8967,7850,10759,-1,12548,7607,-1,5893,5038,-1,5164,23664,9291,9922,2808,9291,8706,9547,8367,6239,6341,6948,-1,-1,7971,4452,8674,4897,6136,3361,6860,6292,9257,12307,70688
にくむ,15536,16266,-1,3808,-1,11233,12242,3590,3652,2984,1186,3072,3383,3494,9253,2993,3494,3260,8902,4944,-1,-1,11502,-1,2973,4454,12234,20753,4773,3819,3238,3694,3061,13763,6020,89034
おもいだす,15537,952,22752,752,-1,1330,1214,741,738,732,248,762,19998,870,779,397,870,806,750,508,-1,-1,522,-1,482,695,8319,8072,408,769,924,25000,275,10368,1808,102463
ここちよい,15566,11455,-1,15801,-1,9762,9475,21317,12498,10983,2112,11264,7202,12518,11099,5888,12518,11736,10674,2959,-1,-1,23283,-1,8606,11321,21589,19808,3463,12962,9690,3603,1539,-1,11895,94959
ひきよせる,15568,6453,-1,9404,-1,10351,7981,15513,9321,8193,1555,8399,19271,5756,7509,3116,5756,5376,7229,3144,-1,-1,4179,-1,5130,6733,10757,10801,3923,9708,8404,3315,2050,22008,10180,173489
わずらう,15575,13446,-1,15393,-1,22499,7530,11754,11357,9810,3440,10063,21539,12768,17996,11576,12768,11969,23729,16839,-1,-1,24051,-1,17333,24361,12731,15757,9548,11772,9771,16638,8315,9866,-1,81533
はげむ,15579,-1,22505,6954,-1,10780,5437,3039,9490,9245,2831,9485,20164,8625,9523,8290,8625,8071,9159,7348,-1,-1,5472,-1,3509,7067,16311,13524,5402,9867,-1,8086,5181,11821,22350,75296
さいきん,15603,280,3002,607,1060,787,262,563,597,22544,-1,598,1181,865,453,840,865,801,432,699,690,748,755,5084,1252,712,7537,5436,593,595,375,890,522,2819,355,31106
みぎ,15608,631,1512,12070,298,1605,2460,1828,1316,1572,7268,1618,619,1720,2325,616,1720,1595,22573,2130,996,1124,153,5071,866,1865,5755,10273,1732,1350,3097,1112,1886,625,1234,11582
だとう,15609,8967,10244,12110,9149,9126,5974,10674,9720,8067,-1,8269,11249,10861,7928,8373,10861,10188,7624,7276,7275,7493,21245,-1,12078,10685,24455,17361,5220,9982,5858,9442,5459,13671,12353,9171
ふろ,15638,777,10730,16438,2310,4316,1579,3514,19571,16698,-1,1947,1913,2268,1019,1608,2268,2104,12217,15039,3225,3097,350,-1,3013,24542,13543,9288,1122,20129,4271,1735,724,9174,22420,32135
てんぷら,15673,1967,-1,7670,18127,14843,20208,8050,9919,8511,-1,8729,19111,13857,7558,13533,13857,12995,7274,16282,-1,-1,18199,22405,14492,14512,17521,19575,12143,10368,-1,14923,9484,-1,6175,35154
ふやす,15676,1726,8028,3264,-1,3532,1266,3234,3506,2890,2134,2975,16280,3153,3356,5642,3153,2941,3235,3993,-1,-1,2972,-1,6768,2496,10154,8906,1699,3675,2537,3858,2536,5359,1780,18576
じまん,15681,3250,13861,2667,1431,7608,3807,2727,22117,18433,-1,2005,2967,2930,3246,2088,2930,2731,3132,3476,3232,3136,2216,-1,3314,2386,17402,6750,1982,22721,5025,2808,2177,8951,4955,82101
きず,15686,3492,5430,1088,747,3734,2464,1199,901,13282,2814,921,1184,575,1880,686,575,532,1817,1294,697,801,2473,-1,1429,1325,2585,2518,810,938,1900,1128,1182,4553,3868,19554
はんたい,15692,1052,823,2019,649,1844,1717,1704,1220,17490,-1,905,993,2755,2338,658,2755,2564,2266,2707,1121,1191,1031,19844,1532,2434,1722,1530,1340,1286,2775,1070,1395,1304,1223,60027
たちあがる,15702,5116,22481,3346,-1,2445,4824,5054,4094,3941,316,4042,21559,2508,6852,1447,2508,2329,6591,923,-1,-1,2502,-1,911,3615,8102,9637,564,4279,3308,641,661,12148,3705,67655
もちいる,15706,20704,1447,9645,-1,846,1166,10649,10090,8693,1014,8913,2468,7900,10338,1915,7900,7386,9942,11138,-1,-1,5869,-1,2513,7731,22713,19383,2448,10488,2171,2099,3507,296,2210,59165
おとる,15714,-1,9752,7389,-1,7668,6689,7195,7201,6595,1705,6758,10562,5085,8416,3521,5085,4742,8102,4989,-1,-1,4490,-1,4454,6882,9243,11070,2520,7499,9634,4705,4020,6346,8256,139925
まいにち,15719,615,1815,851,361,1549,391,753,779,20017,-1,781,1040,1438,690,721,1438,1335,663,1126,919,986,372,7030,1174,981,4464,3557,1270,812,1046,972,769,2671,751,16417
かくご,15720,6059,10553,781,1127,6238,2802,1057,1064,16838,-1,1099,1575,674,1908,1079,674,624,1844,940,1712,1754,646,-1,1831,986,7427,6331,982,1121,1320,1243,775,10637,4393,110344
とざす,15735,13446,-1,7738,-1,10245,11864,9474,8567,7406,1455,7586,15330,4054,10703,3092,4054,24207,10293,3901,-1,-1,9203,-1,4513,7125,20231,21903,4125,8911,4557,4169,2730,17110,15942,100726
しゅうしゅう,15739,8967,2883,12850,20521,4921,1643,15265,8977,4588,5244,4706,9194,6236,11277,16738,6236,5831,10842,14438,3358,3623,24489,23037,12288,10628,24146,4954,2602,9336,327,5360,5956,3834,4675,173349
ちかう,15785,13446,17425,20713,-1,8777,7750,2683,1762,1536,1310,1582,24482,2469,4321,2860,2469,24213,4165,2640,-1,-1,1734,-1,2947,2697,10811,24037,2458,1851,1128,3265,1997,5386,5936,41084
むちゅう,15790,3704,14606,3920,978,6448,3902,3844,2297,24270,977,2183,2494,4656,2679,1684,4656,4353,2590,2379,2423,2546,880,-1,2396,3278,6934,5641,3452,2416,9422,2398,1585,14084,8062,135631
なしとげる,15819,-1,-1,8118,-1,13452,7042,7710,7718,6708,3226,6872,22355,7000,13300,12113,7000,6553,12784,7983,-1,-1,14817,-1,13826,6504,12527,12899,5805,8033,6892,10104,6310,10647,8898,87733
かんねん,15886,20704,9015,6353,1448,7360,8002,9017,9541,6743,-1,6908,3584,4870,7165,2690,4870,4545,6895,5422,8312,8073,2807,-1,4328,6216,5698,5877,5792,9918,-1,3739,3341,12700,-1,10225
うすれる,15918,16266,-1,20561,-1,13184,7341,19503,12888,11183,2046,11471,18475,11238,15173,4595,11238,10543,14577,4484,-1,-1,20181,-1,5701,13560,15583,17238,5034,13352,6610,6540,3605,18392,11256,84135
ひきあげる,15922,8120,18664,8717,-1,4534,5733,11058,7763,6486,1052,6647,11744,6939,15286,3319,6939,6495,14687,5927,-1,-1,5858,-1,5882,6837,8394,8776,3588,8091,-1,5151,3695,9116,5990,170017
どうぶつ,15954,1021,20358,1979,1603,1921,1248,2375,1059,12121,-1,863,1360,1704,1582,949,1704,1580,1528,3517,966,956,1623,3143,1836,2724,596,476,1639,1111,354,1415,1766,851,2184,15591
たいし,15962,10047,1648,17502,12045,7321,9359,6458,4379,2835,-1,2920,5720,16304,10166,6107,16304,15275,9783,15961,1923,1987,-1,6872,5254,-1,12038,10323,8166,4531,-1,6794,20084,2677,5737,6036
とみ,15963,20704,4749,7024,925,11127,9718,7165,5621,6488,3070,6649,4517,4763,11865,3977,4763,4451,11412,9730,5261,5885,16837,19115,5161,11824,5390,4359,8699,5128,-1,5470,15781,4529,8056,15719
がっち,15970,16266,12087,22881,7768,17822,7284,13892,20668,17280,-1,17742,16575,-1,15644,12558,-1,24969,15028,13619,13551,13661,4249,-1,16599,24624,22160,15717,11178,21239,-1,15848,10027,16436,14920,12317
いちず,15975,20704,15961,22819,4354,19598,12213,6311,15488,17089,4593,17545,12099,16139,22019,18282,23785,22297,21172,10325,24322,-1,6706,-1,5245,15281,15025,14376,13440,15936,-1,10749,11143,15166,18246,18013
ひきだす,15989,7460,17658,4781,-1,5599,3151,3616,6242,5375,1408,5507,18537,3474,10992,6011,3474,3244,10572,5146,-1,-1,5832,-1,3710,4301,10353,8544,3348,6493,9110,4797,3090,10206,5588,92523
さずける,16040,20704,-1,8155,-1,16280,14698,12183,8293,7265,2080,7443,20703,7168,17990,5388,12758,11960,17288,10988,-1,-1,17493,-1,6198,6534,5145,4384,5428,8633,5174,7986,8384,8740,19837,13323
さかさ,16043,7460,10787,15021,-1,-1,22078,18535,16536,13750,-1,14112,14071,21446,14625,9570,21446,20104,14045,11822,14849,19435,10089,-1,14819,18337,14185,15739,13228,17104,-1,15829,10307,24170,7588,31587
こどう,16096,11455,-1,7192,5114,22498,18691,6530,7280,8372,-1,8585,6673,5408,2839,4644,5408,5049,2741,2740,5831,6283,2151,-1,8536,5867,23569,21834,5376,7573,-1,3573,1922,23941,3052,15500
はかせ,16105,4252,876,731,1651,4881,3736,3656,5547,8026,-1,1078,1274,3556,610,3165,3556,3319,584,11332,418,472,9429,708,1386,4677,7400,19863,8870,5786,4090,1665,11371,948,2785,76013
かぞく,16119,806,810,492,1192,865,336,331,248,11907,-1,254,1007,885,956,704,885,821,918,899,237,276,1679,234,1104,1000,2777,1108,885,256,281,759,721,684,745,13490
わりあい,16121,4880,3589,17414,2008,1647,2330,14595,12927,10927,6579,11208,9850,19313,14539,18416,19313,18100,13962,14718,15036,16009,16795,-1,10291,19510,3565,2525,6222,13386,-1,8208,9295,5197,3917,70720
えもの,16145,13446,8839,4186,3601,12107,14278,7641,3030,2768,-1,2851,4436,2410,7468,3300,2410,2239,7189,4508,3371,3598,1839,-1,3834,3588,7953,7382,2038,3188,9222,4028,3722,10539,12637,8708
ゆくえ,16152,20704,4439,2922,2382,8180,4539,2776,4529,1746,-1,1796,15646,2222,4079,1612,2222,2061,3933,8312,980,1133,15019,-1,3395,4190,22723,24260,3277,4729,959,2755,3322,23440,9703,124689
ひとびと,16182,7460,747,1260,188,580,811,1870,732,824,-1,855,545,1157,3225,549,1157,1073,3112,2095,525,549,-1,22782,506,1583,665,580,1049,762,2364,24860,1918,1188,1592,161587
うちあける,16188,3170,-1,7988,-1,10450,9089,5797,5755,5005,1134,5130,17096,5739,5092,2602,18430,17277,16342,5239,-1,-1,8748,-1,3653,10326,16810,17017,4143,5997,5567,4697,3480,17385,-1,139423
ひきかえす,16231,20704,-1,6892,-1,10785,12765,7464,8015,6556,1063,6719,15367,5449,11302,2721,5449,5088,10866,6968,-1,-1,6984,-1,3629,5164,20988,18384,4186,8329,-1,4799,4243,18990,14805,146035
とほ,16253,5116,5232,22591,5108,6997,895,16437,13731,11717,-1,12016,8639,22965,9929,3583,22965,21528,9554,10985,8947,9832,12092,-1,7235,16226,11561,9857,5086,14204,-1,7577,7613,1611,10593,10524
かたがた,16285,8120,21824,3968,1403,2787,713,3340,5921,5254,-1,5385,15294,4479,6216,2529,4479,4186,5988,5854,7482,7141,-1,-1,3526,4055,18667,19509,2402,6177,4667,3490,4236,-1,1355,12948
かいがい,16308,1034,1127,3000,5717,2103,517,2268,3586,2943,-1,3030,4971,8998,3513,3716,8998,8426,3390,5840,3636,4230,8536,4457,6032,5046,5079,3431,7814,3725,-1,3129,3962,1291,858,875
ぎょう,16318,3250,6509,5476,1415,991,937,6742,6360,13681,1275,1911,3311,4729,6517,1786,4729,4422,22915,3975,2768,3021,9414,-1,4661,7726,1210,1165,5005,6349,-1,2067,5303,1052,4710,22471
ふうせん,16345,11455,15698,5197,9627,20596,12363,8766,19509,19472,-1,4920,11630,5726,3089,8167,5726,5350,2981,11974,6874,7045,3503,-1,14026,9706,19603,21990,11946,20069,-1,9913,7073,11058,2704,51934
せおう,16355,5383,-1,2666,-1,6547,5375,2506,4004,3926,1220,4027,2809,2329,4808,2026,2329,2161,4633,2218,-1,-1,6519,-1,2662,2533,8737,7120,1763,4181,5499,2458,1920,8541,4273,41425
はいりこむ,16359,4880,-1,6023,-1,6599,5654,6928,6873,5506,1183,5640,12113,4320,7579,3944,4320,4033,7292,4335,-1,-1,2180,-1,4536,4460,20811,15462,2856,7159,2577,3790,2681,13001,8227,7122
したがえる,16397,16266,-1,12114,-1,19549,23670,9981,12997,10777,2174,11055,18187,6228,8825,4190,6228,5824,8484,10132,-1,-1,6688,-1,6305,7904,12984,15683,4257,13461,3340,8006,7332,14256,19847,24663
せんし,16415,20704,2600,1470,12268,15926,4949,6079,1991,2022,-1,2081,3339,1211,7747,5156,1211,1126,7453,6616,1874,1964,1781,11111,3411,3612,10063,24191,1158,2092,1325,2731,6759,1235,1608,6001
こころみる,16447,16266,9943,12574,-1,5477,5502,10586,6744,5809,1411,5957,14124,8669,15519,2321,8669,8112,14911,5845,-1,-1,9443,-1,2856,9065,18683,22813,3919,7018,2560,4002,4606,4410,11163,9461
おしこむ,16492,10047,-1,15003,-1,12087,13289,9388,11581,9385,1410,9628,7141,12761,13622,5129,12761,11963,13091,2906,-1,-1,14591,-1,4983,13586,18434,23967,3637,12002,-1,4576,1757,-1,4592,117443
まどわす,16496,16266,-1,7643,-1,24819,10625,10057,7989,6832,4004,6999,17144,6319,10830,11473,6319,5909,10413,8578,-1,-1,17987,-1,13236,6137,22022,18037,8343,8301,4275,11721,5968,-1,16832,88030
おいつく,16503,3837,-1,3715,-1,8976,14208,6272,3424,3055,1371,3143,4342,2050,4129,3085,2050,1901,3981,3139,-1,-1,7421,-1,3965,1973,20113,15490,1889,3591,-1,3850,1935,14523,8397,104661
しくみ,16505,2636,5099,7847,3912,2816,1467,7587,6677,5757,-1,5904,8986,5965,9248,4863,5965,5573,8898,7152,7823,8890,5345,15133,8011,6194,8882,4631,3674,6947,2579,5142,4909,6913,1559,32699
ぎゃく,16539,319,1272,1057,710,1205,806,1203,20163,18240,-1,1218,1049,893,1327,731,893,829,1281,736,1958,1776,724,-1,1187,1235,2296,7785,641,20735,2237,823,609,1249,502,29183
ばつぐん,16545,20704,16136,7002,11537,11442,3912,9554,6784,5580,3231,5718,12167,8303,8658,8518,8303,7768,8323,7969,11309,10297,3561,-1,12564,6764,-1,-1,5822,7073,-1,9146,5079,12640,6803,56122
のろう,16548,13446,-1,4595,-1,23806,14107,2896,5016,4560,1906,4677,5008,3292,3614,7179,3292,3071,3486,3343,-1,-1,6051,-1,2357,4484,20236,21063,4211,5229,2135,5069,3247,14578,7344,30367
こおる,16577,4880,-1,12068,-1,11654,9832,11650,18662,4473,2183,4586,5854,4247,9553,5774,17961,16835,9189,5574,-1,-1,7787,-1,5484,6771,5708,8675,3726,19218,-1,6661,4720,24974,4968,65066
もとづく,16578,-1,23727,11636,-1,780,1054,16955,5127,4571,1738,4689,10069,13479,15945,6000,13479,12636,15315,10980,-1,-1,10595,-1,9996,11937,19189,12995,9445,5352,8736,8786,8011,17542,24640,27501
うけいれる,16607,4252,8381,2463,-1,2410,1576,1751,1431,1311,1105,1351,3259,2754,2909,1923,2754,2563,2808,1094,-1,-1,17921,-1,3185,2018,5385,4556,1160,1504,3530,1393,764,3399,2166,60454
ふたご,16608,4442,7593,4905,18261,13585,8823,4775,3176,21008,-1,2910,8038,5276,6277,8054,5276,4924,6047,3355,3838,3475,2825,-1,6710,5610,13388,18148,3525,3324,1737,4677,2691,5010,10277,45909
のりこえる,16618,6059,-1,2683,-1,6900,3207,3180,2599,2446,2137,2521,8166,2429,4226,4890,2429,2258,4074,4015,-1,-1,5825,-1,7212,2935,20866,18140,3325,2736,2363,4458,2840,12140,4328,82044
なやみ,16619,5687,10096,3315,-1,4769,873,-1,3072,2764,-1,2847,4777,5286,2347,3212,5286,4933,2275,3211,4673,4612,2747,-1,-1,3587,10472,8366,3685,3231,1510,3290,2138,8399,2113,47211
えんぴつ,16623,2376,16706,12756,2700,12105,10418,13210,10527,8306,-1,8514,6907,16063,7807,4641,16063,15053,7512,8313,12063,11252,11578,-1,6848,16353,13280,9847,20111,10736,-1,8517,7006,19559,5589,46419
どよう,16639,944,2167,10431,9353,5031,5566,7772,4606,2806,-1,2891,12596,9002,4136,3142,9002,8430,3987,9040,3125,3119,13906,2118,12578,12821,10735,11716,15093,4813,-1,4892,3792,1390,9780,13587
ほうこう,16706,981,895,13793,1088,1604,1453,3189,12662,17998,-1,1786,1306,1709,2446,891,1709,1585,18054,1604,1477,1561,2069,-1,1602,22951,9258,15947,798,13118,1541,1059,1013,1225,807,81945
せいと,16733,944,1367,805,2119,2301,1040,541,716,23471,-1,1051,1034,1112,121,1773,1112,1033,114,791,1482,1428,1495,5404,1332,2028,3570,2586,877,749,-1,570,273,909,446,1396
こいびと,16762,11455,4242,2079,2283,4605,2208,1451,765,736,-1,766,1599,2772,2204,1190,2772,2580,2133,1095,1315,1524,604,15287,1776,3139,6556,5729,2790,792,3733,1301,692,2566,5189,4370
くるま,16766,327,109,614,806,542,322,577,198,16745,290,229,281,1785,1255,528,1785,1657,1210,1540,155,184,2384,7031,293,1758,513,516,1964,202,-1,299,1175,169,594,69740
ようい,16807,857,2151,748,678,2605,405,863,654,17324,1005,17787,1066,1006,1013,12496,1006,933,975,883,686,739,774,-1,1100,793,4107,2854,433,688,513,877,603,2605,778,33019
ちゃく,16809,3599,881,4382,127,6829,6850,24162,4938,16545,1934,6287,2306,4463,4441,10470,4463,4173,22737,7064,366,396,4508,-1,-1,3441,2284,2959,5340,1565,4431,3647,4885,1310,5798,42597
かなしみ,16845,20704,9884,3108,-1,5560,5450,-1,3058,2813,-1,2898,2777,2219,3447,1862,2219,2059,3325,4102,3089,3107,6446,-1,-1,3511,3906,3505,4661,3211,4993,3216,2665,8118,7644,96757
うたがい,16849,16266,5171,3362,-1,5321,3781,-1,3883,3468,-1,3561,2317,5097,10986,1502,5097,4754,10566,4611,2732,2980,8258,-1,-1,5660,6175,5822,3899,4076,3940,3016,3365,7861,5594,105460
たんじょう,16851,1111,945,2897,4688,2854,2231,4556,14325,12156,-1,754,2747,1871,1235,2023,1871,1738,1190,5944,1047,21389,7323,2693,4636,3141,5874,5960,2642,14809,5444,2194,1670,751,3438,171511
おこたる,16854,20704,-1,10456,-1,11242,5843,10749,8957,8065,2927,8266,8439,8275,11018,8840,8275,7741,10595,7131,-1,-1,9997,-1,9078,7293,8902,22604,5516,9313,4671,8990,6846,17978,12794,99914
きげん,16858,4114,19717,4603,1591,6519,8353,6603,4219,6113,-1,1849,2231,3033,2358,786,6111,5714,8604,2738,1969,2211,2517,1344,6414,20300,4957,4993,1002,4411,5110,12771,818,20202,9462,21989
おがむ,16934,8967,-1,10830,-1,20622,14104,11573,13707,11640,2204,11938,6871,8158,8943,8433,8158,7628,8600,11417,-1,-1,7107,-1,6143,7228,12313,18978,8389,14187,-1,7667,5949,-1,9346,52062
おどり,16970,7460,5769,6767,-1,8985,7064,-1,5371,5054,-1,5180,4418,9139,7349,3635,9139,8559,7073,9438,5790,6100,6427,18317,10044,7235,2159,3733,8396,5597,-1,7583,7790,6517,8067,22646
しゅみ,16979,3026,2374,2122,1197,4109,1474,2066,1967,1745,-1,1795,2215,2423,1340,1573,2423,2252,1293,1642,2720,2776,1665,777,2563,1928,4668,3545,1827,2061,2124,1843,1076,2013,1766,80650
よびかける,17075,13446,17567,11697,-1,6125,11631,11551,10009,8249,1185,8457,2599,10137,16498,1871,10137,9503,15850,4091,-1,-1,7829,-1,2749,9046,7853,7256,3407,10409,5690,2890,2399,6559,6001,5582
いっせい,17076,11455,7514,8538,3766,6913,23034,15321,11613,6642,-1,6806,10499,19252,15580,5847,19252,18040,20143,9423,10415,9789,11179,-1,11409,8398,20717,16857,6756,22816,3468,7387,5840,8014,4263,23753
うけ,17096,5116,9361,16796,-1,24921,10035,-1,19519,15524,7598,11239,15579,17954,9450,9734,21078,19752,22462,14190,10401,9676,8215,-1,-1,4695,20347,18732,10302,20202,-1,13349,7668,19039,13760,21393
るい,17098,3026,21810,12549,717,2415,2824,3526,11011,14431,1091,3539,1760,5594,7071,6117,5594,5226,18943,21587,3520,3464,6586,18674,902,14506,903,3255,2925,11419,2976,1863,4584,14762,1783,30795
わふう,17119,5687,18240,19791,24550,18352,9318,13728,20236,16962,-1,17412,19153,22974,8425,14444,22974,21537,8111,12722,-1,-1,12905,-1,21021,21563,16390,16439,11897,20762,-1,16283,9720,16090,11303,8541
あさひ,17131,2944,15237,7644,2342,4714,3092,6655,16495,19089,-1,11931,5369,7283,3749,2818,8876,8313,3614,1528,16301,18286,11178,13898,5223,12229,8584,17389,6146,17025,-1,5342,4268,12377,4129,18855
おさななじみ,17134,13446,23684,4559,21684,24669,14298,4536,6506,5678,-1,5823,16205,7532,3126,10845,7532,7047,3016,4866,19584,19667,7166,-1,16631,4720,-1,-1,3437,6782,-1,6811,2108,13542,12906,157953
なげく,17150,10047,-1,12205,-1,10152,7708,9061,9289,8129,1919,8333,20740,10144,6962,4893,10144,9508,23982,6029,-1,-1,10810,-1,4187,9140,7706,7423,4678,9669,4825,5523,4574,14351,12369,115198
もうしわけ,17164,1008,23319,597,4678,6100,1227,1570,1123,1119,-1,1154,3005,1401,1601,1820,1401,1298,1547,1066,897,983,12503,-1,14158,9287,16883,17030,624,1189,659,1366,758,-1,2466,70675
うんどう,17174,1078,445,4722,1114,985,719,4755,2255,1323,-1,1363,1617,3390,1314,1161,3390,3164,1268,2684,2501,2714,1259,5792,2570,3757,413,463,2604,2346,1102,1486,1325,630,1394,146317
とうか,17197,20704,6376,16088,20900,17263,10215,18842,13477,11460,-1,11758,15318,6715,7810,12729,6715,6282,7515,19015,8944,10075,21372,-1,16402,17031,17575,13591,10546,13854,9166,11897,17478,8248,18828,45084
たたみ,17199,5687,9958,10270,732,9436,8403,9647,17314,19214,-1,19733,1713,18133,9223,1889,18133,16999,8873,5903,14065,12456,7996,-1,1944,13762,2209,2672,10740,17863,-1,2146,5599,9952,5867,55961
のろい,17244,7460,10821,19850,-1,19902,11309,-1,2909,2706,-1,2785,17847,1855,1984,5091,11042,10360,1916,2392,2788,3044,3357,-1,19140,3392,11019,11432,1576,3064,4194,2916,2275,7007,4184,41060
いつわる,17252,-1,-1,11553,-1,21964,13785,4849,8673,7899,3587,8094,14247,10646,15783,12203,10646,9986,15162,8214,-1,-1,22083,-1,5593,11614,7211,6517,7554,9022,-1,11229,6281,17344,17278,15673
でんわ,17294,401,1138,475,1830,561,235,350,18421,17704,-1,202,259,1573,361,880,1573,1461,343,869,144,171,1341,4651,429,1506,10859,23923,4072,18969,-1,368,529,919,949,74019
そなわる,17303,13446,-1,19785,-1,14602,5578,23957,17820,14953,3029,15343,22491,12575,13781,7814,12575,11789,13241,11882,-1,-1,7408,-1,10902,14079,14735,11778,7715,18369,5038,9988,7923,15537,12867,173549
こばむ,17307,13446,-1,8479,-1,9054,10005,7542,3630,3261,1854,3351,22682,6994,12967,5310,6994,6547,12469,3816,-1,-1,3579,-1,4831,6549,10687,18196,5287,3794,5571,4453,2707,9588,-1,115547
みだす,17310,-1,-1,7364,-1,15821,12863,9925,7378,6413,2055,6573,6072,4848,7427,4651,4848,4525,7148,4949,-1,-1,6840,-1,5365,5487,19181,19647,5224,7683,-1,5775,3587,21653,11295,80760
ふるい,17326,801,1922,20171,16236,1542,1368,1666,1266,1192,489,1228,21451,2683,2314,788,21935,20564,23098,2571,-1,-1,4070,-1,814,1788,7175,5293,2316,1337,1784,1209,1595,2333,741,31867
ゆいいつ,17345,3704,956,2794,870,4742,2577,2787,1592,1467,-1,1511,2120,1924,3251,1609,1924,1788,3137,2196,676,728,3874,5261,2151,1982,5452,4691,1656,1532,2256,1875,1810,1112,2288,2563
