word,YOUTUBE_FREQ_V3_rank,CEJC_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ
継ぎ目,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1
難波,2,1,3,2,2,1,1,3,2,1,1,1,2,1,1,1,1,1,3,1,1,1,1,2,2,1,2,3,3,1,2,1,2,1,3,2
メトロ,2,2,3,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,3,2,1,4,1,1,2,1,1,1,2,1,1,1,4,1
コラ,2,1,2,4,1,1,1,1,3,4,1,1,1,1,1,1,4,4,4,3,2,2,1,1,1,4,2,1,1,1,3,3,2,1,1,2
キモ,2,1,1,3,1,1,1,1,3,2,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,1,1,1,1,3,1,1,1,1,3
ひろ,2,1,3,2,5,1,1,1,2,2,1,2,2,1,3,3,1,1,3,3,1,1,1,2,2,2,1,3,3,1,2,1,2,1,3,2
メット,2,2,2,2,1,1,1,1,2,2,1,2,1,3,1,1,3,3,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,1,2
速る,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
色分け,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2
泡盛,2,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
噛み,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
殿下,2,1,2,4,2,2,2,4,4,4,1,4,3,1,1,3,1,1,1,3,3,3,1,2,3,2,1,1,2,5,4,1,4,2,2,1
社会性,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
べえ,2,2,1,1,1,1,1,3,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1
セグメント,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
カメラワーク,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2
再認識,2,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
アライアンス,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2
積める,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
ビビアン,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1
テキサス,2,1,4,1,1,1,2,1,3,1,1,1,2,1,1,2,1,1,1,1,4,4,1,4,1,1,2,2,2,1,3,1,1,1,4,2
デトロイト,2,1,3,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,3,3,1,4,1,1,1,1,1,1,2,1,1,1,3,3
預貯金,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
スケルトン,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,4,1,1,4,1,1,2,1,2,1
スヌーピー,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2
相続税,2,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
即決,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1
踏みつける,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,3,2,2,2,2,1,1,4,1,2,2,2,1,2,1,2,1,3,1,1,1
減価,2,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,3,3,1,2,1,1,1,1,1
高崎,2,1,3,2,1,1,2,2,2,1,1,1,2,1,1,2,2,2,4,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,3,1
暗黙,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,2,1
休館,2,2,2,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
臨海,2,1,3,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,2
動態,2,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1
当る,2,1,5,2,1,1,1,2,3,3,1,1,4,1,1,4,2,2,2,2,1,1,3,1,4,4,5,2,3,1,3,4,3,1,2,4
連行,2,2,3,3,2,1,2,3,3,3,1,3,2,3,2,3,3,3,2,2,4,4,2,1,2,3,1,1,1,3,3,1,2,3,2,2
必殺,2,2,3,4,1,1,1,2,2,3,1,3,2,4,3,3,4,4,3,3,2,2,3,2,2,3,2,1,1,4,2,1,3,4,4,2
最大値,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1
反感,2,2,2,2,4,2,2,1,2,2,1,2,3,1,1,3,1,1,1,2,2,2,1,1,3,1,1,1,1,2,2,3,2,2,2,2
エグイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1
太宰,2,1,2,1,2,1,1,2,2,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,3,1,1,2,3,1,2,1,2,1,2,1
称える,2,1,2,2,1,3,2,1,2,2,4,3,2,3,2,4,2,2,2,2,1,1,2,1,2,3,4,4,2,3,2,1,2,3,3,2
全文,2,1,2,1,3,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
だれだれ,2,3,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,3
大ニュース,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
モグモグ,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1
印鑑,2,2,1,2,1,2,3,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1
西郷,2,1,3,3,3,1,2,3,2,1,1,1,3,1,1,2,1,1,1,1,1,1,1,2,3,1,1,2,2,1,2,1,3,1,3,1
大盛,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
マクベス,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,2,1
キングス,2,1,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1
ボソッ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
切り詰める,2,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1
和室,2,3,1,1,1,2,3,2,1,1,1,1,2,1,2,3,1,1,2,2,1,2,2,1,2,1,1,1,1,2,1,1,2,2,1,1
書紀,2,1,3,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1
グラサン,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2
ムカデ,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,3,1,3,3,1,1,1,1,3,1,1,1,2,1,1,1,1,1
赤丸,2,2,1,3,1,1,1,1,1,1,1,1,1,4,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2
就職先,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
ハイキング,2,3,2,3,1,2,3,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,1,3,1,1,1,2,1,1,2,2,2
煩雑,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
勝ち上がる,2,2,1,1,1,1,2,2,1,2,2,2,1,3,2,1,3,3,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1
愛好家,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,1,1,1,2
アントワネット,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1
クライミング,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1
ドゥン,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
分権,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
ダービー,2,1,4,2,1,1,2,1,2,1,1,1,1,1,1,1,3,3,1,1,2,2,1,3,1,1,2,1,1,1,2,1,1,1,3,1
アフロ,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,3,2,1,2,2,1,1,1,1,2
ヤッ,2,5,1,1,1,1,1,1,1,1,1,1,1,3,3,1,3,3,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
演歌,2,2,2,2,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2,1,1,2,3,2,2,1,1,1,2,3,1
祈念,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2
人影,2,1,1,2,4,2,2,2,2,2,1,2,4,2,2,4,2,2,2,4,2,2,2,1,4,2,1,1,1,4,2,1,4,4,1,2
素掘り,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
房総,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1
プードル,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1
ウィル,2,3,3,2,1,1,2,3,4,3,1,1,1,1,1,2,2,2,2,1,4,4,1,4,3,2,4,1,1,1,4,1,3,1,2,1
水量,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1
生ゴミ,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1
からし,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1
焼き色,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
望遠,2,3,3,1,1,2,2,1,1,2,1,2,1,2,3,3,2,2,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2
赤外,2,2,3,1,1,2,2,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,3,2,2,1,1
コンバータ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ムンク,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
平面図,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
つくねる,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ヒョイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ウエハース,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
温玉,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ハッカー,2,1,2,2,1,1,2,2,2,3,1,1,1,1,1,1,1,1,2,2,4,4,1,1,1,2,3,1,1,1,2,1,1,2,2,2
捻出,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2
孝太郎,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,3,1,2,1
サーロイン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
アワビ,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2
棄却,2,1,3,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2
台湾語,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2
マンキー,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
トンカツ,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1
プルコギ,2,3,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
空撮,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
チェックアウト,2,3,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,3,1,1,1,2,1,1,1,1,1
奪還,2,1,3,3,1,1,2,2,2,3,1,3,1,4,1,2,4,4,1,2,2,3,1,1,1,3,1,1,1,3,2,4,2,2,3,1
懲罰,2,1,2,2,2,1,1,2,2,3,1,3,2,2,1,2,2,2,1,1,2,2,3,1,2,2,1,1,1,2,2,1,2,2,2,1
民数記,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ナホム,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ナオミ,2,3,1,2,1,2,1,1,3,1,1,1,2,1,2,1,1,1,2,1,3,3,1,2,1,1,2,1,1,1,3,1,2,1,2,1
右膝,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1
かまど,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,2,2,1,1,1,1,1,1,1,3,1,1,2,1,1,1,2,1,1
外壁,2,1,2,2,2,2,4,1,2,2,1,2,2,2,2,3,2,2,2,2,3,2,1,1,2,2,1,2,2,3,2,3,2,2,2,1
野草,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2
アクト,2,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2
レイチェル,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,3,1,1,3,1,1,1,1,1,2,1,1,1
穴開け,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
がみ,2,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1
明細書,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
ブレイブ,2,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2
ガメラ,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
東武,2,1,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1
懸案,2,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2
自己愛,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
奥野,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
佳,2,5,2,2,3,5,5,4,2,5,5,5,2,5,5,2,5,5,3,4,5,5,1,5,4,5,5,2,2,1,3,5,3,1,3,5
同値,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
ワルファリン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
行長,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
プロキシ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
骨太,2,1,1,1,2,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
モンゴル軍,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
上間,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
連濁,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
片渕,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
シンギュラリティ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
被扶養者,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ヒソカ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
心持ち,2,2,1,1,1,1,2,1,1,1,1,1,3,1,1,3,1,1,1,2,1,1,2,1,3,1,2,2,2,2,1,1,3,3,1,1
酔っぱらう,2,1,1,2,1,1,1,3,2,2,1,1,3,1,1,3,2,2,2,2,1,1,2,1,3,1,2,1,1,1,2,1,2,1,1,2
ルース,2,1,2,1,1,1,1,2,3,3,1,1,1,1,1,1,1,1,1,1,3,3,1,4,1,1,3,1,1,1,3,1,2,1,2,1
終止符,2,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2
洗顔料,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
片目,2,2,1,1,2,1,2,1,2,2,1,2,2,2,3,3,2,2,3,2,3,2,1,1,3,2,1,1,1,3,2,1,2,3,1,2
衛生的,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2
小刻み,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,3,1,2,1,4,1,1,4,1,3,1,1,2,2,3,1,1,3,4,1,1
テクスチャ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
悲し,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
たっくさん,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
マキアージュ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
スパークリング,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
セラー,2,3,3,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,3,3,1,1,1,1,1,1,1,2,1,1,2,2,1,2
引き算,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2
際限,2,2,1,1,3,1,2,1,1,1,1,1,2,2,2,3,2,2,2,2,2,2,3,1,2,1,1,2,2,2,1,1,2,3,1,1
腿,2,3,2,4,2,1,1,1,2,2,3,3,3,4,4,3,2,2,2,3,1,2,2,2,3,3,1,3,3,2,2,1,2,3,3,2
なんぞ,2,2,1,4,1,2,2,3,3,3,4,3,4,4,3,4,4,4,3,3,2,3,1,1,4,3,4,2,2,1,3,1,3,1,1,2
変貌,2,1,2,2,2,2,2,1,1,2,1,2,2,3,1,3,3,3,1,3,2,2,2,1,2,2,1,1,1,3,1,1,3,3,2,2
手掛かり,2,1,1,3,1,3,2,3,3,3,1,4,2,4,3,1,3,3,2,2,4,4,1,1,2,2,1,1,1,3,3,3,2,4,1,2
メタリック,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2
くどい,2,2,1,2,1,1,2,2,2,2,4,2,2,3,2,3,3,3,2,2,1,1,1,1,2,2,4,3,3,2,2,3,2,2,1,2
拙い,2,2,1,1,1,1,2,1,1,1,4,1,2,2,1,2,2,2,1,3,1,1,3,1,1,1,3,3,2,3,1,1,2,3,1,1
スリランカ,2,2,3,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,2,2,1,2,3,1,1,2,1
アット,2,3,2,1,1,2,3,1,3,2,1,1,1,1,1,2,1,1,1,1,2,2,1,4,1,3,2,1,1,3,2,1,1,2,1,2
定時,2,3,3,2,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,1,2,2,2,2,1,2,2,3,1
壮絶,2,2,2,2,1,1,2,2,2,2,1,2,2,3,2,2,3,3,2,2,1,1,3,1,2,2,1,1,1,3,2,3,2,2,2,1
客観性,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
報い,2,1,1,2,1,1,2,1,3,3,1,3,2,3,2,3,3,3,2,2,3,3,2,1,1,3,1,3,3,2,3,1,2,3,1,1
耕す,2,2,1,2,1,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,3,3,2,3,2,2,1,2
ドカン,2,1,1,3,1,1,1,1,2,2,1,1,1,1,1,1,2,3,1,1,2,2,1,1,1,2,3,1,1,1,2,1,1,1,1,1
変調,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1
つぶやき,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,4,1,1,4,1,1,2,4,1,2
ココナツ,2,1,1,2,1,1,1,2,2,3,1,1,1,1,1,1,1,1,4,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1
セラピスト,2,2,1,1,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,2,1,2,1,1,1
数値化,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
たれる,2,4,1,3,1,2,2,2,3,3,4,2,4,2,3,2,2,2,2,3,1,1,5,1,3,2,3,4,4,4,3,1,2,4,2,2
体格,2,2,3,2,3,2,2,2,2,3,1,2,3,2,2,3,2,2,2,3,2,2,3,1,3,2,1,2,2,4,2,3,3,3,3,2
湾曲,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,3,3,2,1,1,1,1,2,1
夜勤,2,3,1,2,1,1,3,2,3,3,1,3,2,1,2,2,1,1,2,1,2,2,2,1,2,1,1,1,1,2,3,1,2,2,1,2
薬剤師,2,1,1,1,2,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2
