word,ANIME_JDRAMA_rank,CEJC_rank,ADNO,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
お呼び立て,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
お安いご用,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
ガエル,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1
カステラ,2,2,1,1,1,2,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,3,1,1,2,1,1,1,2,1,1,2
ギラン,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1
ゲーセン,2,2,1,1,1,2,2,2,2,1,2,1,2,3,1,2,2,3,3,1,1,3,1,1,2,4,1,1,1,2,1,1,3,1,1,2
こらす,2,2,1,1,2,3,1,2,2,4,2,3,2,3,4,2,2,2,2,1,1,2,1,1,1,3,3,3,3,2,1,2,3,1,2,1
サターン,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,3,1
さば,2,2,1,2,2,2,2,2,2,2,3,1,2,3,3,2,2,2,2,2,2,2,1,2,2,2,3,3,2,2,1,2,2,1,1,1
しのげる,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1
スランプ,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,3,1,2,2,1,2,1,2,3,1,1,1,2,1,1,2,2,1,1
せまい,2,5,3,1,4,4,4,4,2,5,4,3,4,4,5,4,2,4,2,1,1,4,1,4,2,3,3,3,4,4,1,2,4,4,4,1
そこら辺,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,4,1
たいがい,2,3,2,4,2,2,2,2,2,1,2,2,3,3,3,2,2,2,2,2,2,3,1,3,3,3,2,2,3,3,1,2,3,2,3,1
つくり出す,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2
ツメ,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,3,2,2,1,1,1,1,3,2,1,1,2,1,1,1,1,1,2
トウモロコシ,2,1,2,1,1,1,2,2,3,1,1,2,1,1,2,1,1,1,2,2,2,1,3,1,2,3,3,2,1,2,1,1,1,2,2,2
ないがしろ,2,2,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,3,2,3,2,3,1,2,2
ハンデ,2,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2,3,2,1,1,1,1,1,2,4,1,1,2,2,1,1,3,2,2,2
ブラザー,2,2,2,1,1,2,1,2,3,1,1,1,1,1,1,2,3,1,1,3,3,1,3,1,1,3,1,1,2,2,1,1,2,2,2,1
ブリキ,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,3,2,1,1,2,1,3,1,1,1,2,1,2,2,1,2,1
べつ,2,5,2,5,5,5,5,2,3,1,5,4,5,5,5,3,3,3,2,2,2,5,1,5,2,1,4,3,5,2,5,4,5,2,5,2
マーチ,2,2,2,1,1,2,1,2,2,1,1,2,1,1,2,1,1,1,1,3,3,1,3,2,1,2,1,1,1,2,1,1,1,2,2,2
マイペース,2,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,4,1,1,1,1,1,1,1,2,1,2
マシュマロ,2,2,1,1,1,2,2,2,3,1,1,1,1,1,1,1,1,2,2,2,2,3,1,1,2,3,1,1,2,2,1,1,2,1,3,3
ミュージカル,2,2,4,1,2,3,2,3,3,1,1,2,1,1,2,2,2,1,2,3,2,1,5,2,2,3,1,2,1,3,1,1,2,4,3,3
メアド,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,2,1
やわい,2,2,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1
ラベル,2,3,2,1,2,3,2,2,2,1,1,2,1,1,2,1,1,1,2,3,3,1,2,2,1,4,1,2,2,2,1,2,2,2,3,3
レシート,2,3,1,1,1,3,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,3,1,1,1,2,1,1,2,1,3,2
不倫相手,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
不法侵入,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1
似た者,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1
依然として,2,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,2,1,3,2,1,1,1,1,1,1,1,1,2,2,1
修羅,2,2,2,2,1,1,3,2,2,1,2,2,3,3,3,3,4,3,2,2,2,2,1,2,2,1,2,2,3,2,1,3,3,2,1,2
働かす,2,2,1,1,1,2,1,2,2,3,2,2,2,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,2,2
先走る,2,2,1,1,1,1,2,2,2,3,2,1,2,2,1,2,2,2,3,1,1,5,1,1,2,1,1,1,2,2,1,2,3,1,1,1
内密に,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1
判断力,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,1,1,4,2
勤務中,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
北里,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
区画,2,2,4,2,2,3,2,2,3,1,3,2,2,2,3,2,2,2,2,3,3,1,1,2,2,1,3,3,3,2,1,3,3,4,3,2
半数,2,3,3,2,3,3,1,2,3,1,3,2,2,2,3,2,3,2,2,3,3,2,1,2,2,1,1,2,3,2,3,3,2,2,2,2
危なっかしい,2,2,1,1,1,1,2,2,2,3,2,2,2,3,2,2,2,3,3,1,1,2,1,2,2,2,1,1,2,2,1,2,3,1,1,2
取調室,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1
同伴,2,2,2,3,2,3,2,2,3,1,3,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,2,2,1,1
吻合,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
国産,2,3,3,2,2,3,2,2,2,1,2,2,1,2,2,1,1,2,3,1,1,1,1,2,1,1,1,2,2,1,1,2,2,3,3,3
夜逃げ,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1
大豆,2,3,2,2,2,3,2,2,2,1,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,3,3,2,2,1,1,2,2,2,3
天命,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1
天川,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
天秤,2,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,3,1,1,3,1,1,2,2,2,2,3,2,1,2,3,2,3,2
子供扱い,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
山脈,2,2,4,3,2,2,1,2,3,1,3,3,2,2,3,2,2,2,2,3,3,2,1,3,2,1,4,4,3,2,1,3,2,4,3,2
引力,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2
後ろ向き,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,1,1,1,2,2,1,2,3,1,2,2
御庭番衆,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
徴収,2,3,3,2,3,3,2,1,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,3,3,2,1,1,2,2,3,3,3
心残り,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,1,1,1,2,2,1,2,3,1,1,1
打ち返す,2,1,1,1,1,1,2,2,2,3,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,2
抽出,2,3,3,3,2,3,2,2,2,1,2,2,2,1,2,2,2,1,2,3,3,2,1,2,2,1,3,3,3,2,1,2,2,2,2,3
改め,2,1,4,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1
敵同士,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,3,1,1,1,1,1
日本料理,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1
昌文,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
時代遅れ,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,1
最速,2,1,3,1,1,2,1,2,3,1,3,1,3,2,1,3,3,2,2,2,3,2,1,1,2,1,1,1,3,2,4,1,2,3,3,2
服従,2,2,2,3,2,2,2,2,3,1,3,3,3,2,3,3,3,2,2,3,3,4,1,2,2,1,3,3,3,2,1,2,2,2,2,2
根っから,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1
根回し,2,3,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,3,2,1,2,2,1,3,2
根源,2,1,2,3,2,2,2,2,2,1,2,2,2,2,3,2,2,2,3,2,2,2,1,2,2,1,2,3,3,2,4,3,3,2,2,3
歯磨き,2,3,1,1,2,3,2,2,3,1,3,1,2,3,2,2,2,3,2,2,2,3,1,1,2,1,1,1,2,2,1,2,2,1,2,2
毒入り,2,2,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
潤一,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1
眼中,2,1,1,3,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1
矢代,2,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1
砲弾,2,1,3,2,1,1,2,2,2,1,2,3,3,2,3,3,3,2,2,2,2,1,1,3,2,1,1,2,3,2,4,3,2,3,2,2
胸部,2,1,2,2,2,2,2,3,3,1,3,2,1,1,2,1,1,1,2,2,2,3,2,2,1,1,3,3,3,3,1,2,2,2,1,1
行き場,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,1,1,1,2,2,1,2,3,1,1,2
見据える,2,2,1,1,2,3,2,2,2,4,2,3,2,2,3,2,2,2,4,1,1,2,1,3,2,1,1,1,4,2,1,4,4,1,3,3
触れ合う,2,2,1,1,2,3,2,2,2,4,2,2,2,3,2,2,2,3,4,1,1,4,1,2,2,2,3,2,3,2,3,3,4,3,2,2
負け惜しみ,2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1
軽井沢,2,1,2,1,1,2,2,2,1,1,1,3,1,1,2,1,1,3,1,1,1,1,2,3,1,1,1,1,1,2,1,2,1,2,2,2
返り血,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,3,1,1,2,2,1,1,1
道しるべ,2,1,1,1,1,2,1,1,2,1,2,1,2,2,1,2,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1
郊外,2,2,4,4,2,3,2,3,3,1,3,3,2,2,3,2,2,2,2,3,3,1,1,3,2,1,3,3,3,3,1,3,2,3,2,2
金儲け,2,3,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,1,1,1,2,2,1,2,2,1,2,2
革,2,3,2,4,2,3,2,3,3,1,3,4,2,1,4,2,2,3,2,2,2,2,1,3,2,3,4,4,3,3,1,3,2,3,2,4
音痴,2,3,1,1,1,2,2,2,2,1,2,1,2,3,2,2,2,3,1,2,1,2,1,1,1,1,1,1,2,2,1,2,3,2,1,2
風向き,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2
黒子,2,3,1,2,1,2,2,4,3,1,3,2,4,3,2,4,4,3,1,1,3,2,1,2,1,3,2,2,2,4,1,2,2,2,1,1
黙秘,2,1,1,1,1,1,2,2,3,1,3,1,1,2,2,1,1,2,1,3,3,3,1,1,1,1,1,1,2,2,1,1,2,1,1,1
あたかも,2,2,2,1,3,2,2,1,2,4,1,3,2,2,4,2,2,2,3,2,2,2,1,3,2,4,2,2,2,1,1,3,3,2,3,3
えたい,2,2,1,3,1,2,2,2,2,1,2,2,3,2,3,2,2,2,3,2,2,3,1,2,2,2,1,1,3,2,1,3,3,1,2,1
えみ,2,2,1,1,3,2,3,2,2,1,2,4,3,2,4,3,3,2,4,2,2,4,2,4,2,2,2,2,5,2,4,5,5,2,1,1
こじれる,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,4,1,1,2,2,1,2,2,1,2,1
シブヤ,2,4,1,1,3,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ジャンケンポン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1
ジングル,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1
ステラ,2,1,2,1,1,2,2,3,1,1,1,1,1,1,1,2,2,4,1,2,2,1,3,2,1,3,1,1,1,3,1,2,1,2,2,1
ソルジャー,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,3,2,1,3,1,1,2,1,1,2,1,1,1,1,1,1,1
チェスト,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,3,1,1,2,2,1,1,2,1,2,2
ドリー,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,3,4,1,3,2,1,2,1,1,1,2,1,1,1,1,3,1
なおる,2,4,1,1,4,3,4,4,2,4,4,3,4,4,3,4,4,2,2,1,1,4,1,3,2,3,2,2,4,4,4,2,4,2,3,1
ネーミング,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,3,1,1,2,1,1,2,2,2,2,2
のれん,2,3,1,3,2,2,2,1,1,1,1,2,1,2,3,1,1,2,2,1,1,1,1,2,1,2,2,2,2,1,1,2,2,1,1,1
びん,2,4,2,4,3,3,3,3,3,3,2,3,3,2,4,2,2,2,2,4,4,3,2,4,2,2,4,4,4,3,1,2,4,3,3,1
ピンピン,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,3,1,1,1,2,1,1,1,1,1,1
ボラ,2,1,2,1,1,1,1,3,3,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,3,1,1,1,2,2,2
まがい,2,2,1,1,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,4,2,2,2,1,1,2,2,1,2,1
ヤブ,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1
ランサー,2,1,1,1,1,1,3,2,2,1,1,2,1,1,1,1,1,1,3,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1
リザーブ,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,3,2
ログ,2,3,3,1,2,4,2,2,3,1,1,1,1,1,2,2,2,2,2,3,3,1,2,1,2,3,1,1,4,2,4,3,2,2,3,3
ロベルト,2,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,4,1,1,3,1,1,1,2,1,2,1,2,1,1
交ぜる,2,4,1,1,4,3,2,2,2,4,4,2,3,4,1,2,2,2,2,1,1,2,1,1,2,3,2,2,4,2,1,1,4,2,2,1
仰る,2,4,1,1,4,4,4,4,4,5,4,3,4,4,4,2,2,4,4,1,1,4,1,4,4,5,3,3,4,2,3,3,4,1,3,3
傷害事件,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
処する,2,1,1,1,2,2,2,1,2,4,2,2,3,1,3,3,3,1,1,1,1,1,1,2,2,1,3,3,2,1,1,2,2,2,1,1
創作,2,2,4,4,2,3,2,3,3,1,3,3,2,3,3,2,2,3,2,2,2,2,2,3,2,1,3,3,2,2,1,3,3,3,3,3
受刑者,2,1,1,1,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1
同意書,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
囲う,2,3,1,1,2,2,2,2,2,4,2,2,2,2,3,2,2,3,2,1,1,3,1,3,2,1,2,2,3,2,1,3,2,2,3,3
地上波,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,2,2
奈央子,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
宮内,2,2,3,2,2,1,2,1,1,1,1,2,1,3,2,1,1,3,1,1,1,1,2,2,2,3,2,2,2,1,1,2,1,3,1,1
岐阜,2,1,4,2,1,2,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,3,2,1,1,2,3,1,1,1,3,1,4,2,2
待ち望む,2,2,1,1,1,2,2,2,2,3,2,2,2,1,2,2,2,1,3,1,1,3,1,2,2,1,1,2,2,2,1,2,3,1,1,2
心拍,2,2,1,1,1,2,2,3,3,1,3,1,2,2,1,2,2,2,1,3,3,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1
拙僧,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
新入社員,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1
新製品,2,1,1,1,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,2
昼食,2,3,2,3,3,3,2,3,3,1,3,3,2,3,4,2,2,3,3,4,4,3,1,3,2,1,2,2,4,3,1,3,4,2,2,2
止,2,1,2,5,1,1,3,3,3,1,1,2,1,1,1,1,1,1,2,3,3,3,1,2,2,1,3,3,1,3,4,2,1,2,1,1
残り少ない,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1
滞納,2,1,1,1,2,3,2,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2
爆雷,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1
特別扱い,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1
瑛,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1
盆踊り,2,3,1,1,1,2,2,1,1,1,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2
着装,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
研二,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
砲台,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,1,3,2,2,2,1,1
空き缶,2,2,1,1,1,1,1,2,2,1,2,2,1,3,2,1,1,3,2,1,1,2,1,2,2,1,1,1,1,2,1,2,2,1,2,1
線香,2,3,1,3,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,1,1,2
縛りつける,2,1,1,1,1,1,2,2,2,1,1,2,1,1,3,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1
肥料,2,3,2,3,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,4,3,3,2,1,2,2,2,3,3
自信作,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
苗,2,2,2,3,2,3,2,2,2,1,2,2,1,2,2,1,1,2,2,1,1,2,1,2,2,2,3,3,2,2,1,2,2,2,3,3
英知,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,3,2,1,1,2,1,1,2
装填,2,1,3,1,1,1,1,2,3,1,2,2,2,1,2,2,2,1,2,3,3,2,1,2,2,1,2,1,2,2,1,2,2,2,2,1
言うまでもない,2,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,3,1,1,3,1,3,2,3,2,2,1,2,1,1,1,1,1,1
賢一,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,2,1,1
道化,2,1,2,3,1,1,1,2,2,1,2,3,3,2,3,3,3,2,3,3,3,1,1,1,2,1,2,2,2,2,1,2,3,1,3,2
金太郎,2,1,2,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2
間野,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
除霊,2,1,1,1,1,2,2,1,2,1,2,1,2,4,1,2,2,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
障子,2,3,2,4,2,2,2,2,1,1,1,3,2,3,4,2,3,3,3,1,1,2,3,3,2,1,4,3,2,2,1,3,2,2,1,1
青臭い,2,2,1,1,1,1,2,1,1,3,1,1,2,1,2,2,2,1,2,1,1,4,1,1,1,1,1,1,2,1,1,1,3,1,1,1
韓流,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
飲み屋,2,4,1,1,1,2,2,2,2,1,2,2,2,1,3,2,2,2,2,2,2,2,1,2,1,1,1,1,2,2,1,2,2,1,3,2
高志,2,1,1,1,1,1,3,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1
高等部,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2
あれー,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2
おわす,2,1,1,1,1,1,1,1,1,3,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,2,1,2,1,3,2,2,1,1,1
ガーリック,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,3
からむ,2,4,2,1,3,3,4,3,2,4,3,3,3,4,3,2,2,2,2,1,1,4,1,4,4,3,3,3,4,3,1,3,4,3,2,1
クロスファイア,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
けん玉,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
こわれる,2,4,1,1,3,4,4,2,2,4,4,3,4,4,4,4,2,4,2,1,1,4,1,4,4,3,3,3,4,2,5,2,4,3,4,1
しまいに,2,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,3,2,1,1,1,1,2,1,1,1,1,2,1
スペック,2,1,2,1,2,3,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,2,4,1,1,3,2,3,2,2,3,3,3
ゼリー,2,4,2,1,2,3,2,2,3,1,1,2,1,1,2,3,3,4,2,2,2,1,1,2,2,4,2,2,3,2,1,2,3,2,3,3
そびれる,2,2,1,1,1,2,2,2,2,3,2,2,2,3,2,2,2,3,2,1,1,2,1,2,1,3,1,1,2,2,1,2,3,1,1,1
だっこ,2,4,1,1,2,3,3,2,2,1,2,1,2,3,2,2,2,3,2,2,2,4,1,1,2,3,1,1,3,2,1,2,4,1,1,1
